"UserID","CountryID","Gender","BirthYear","DateReg","TimeReg","Date1Dep","Date1Bet","Date1Spo","StakeF","StakeL","StakeA","WinF","WinL","WinA","BetsF","BetsL","BetsA","DaysF","DaysL","DaysA"
1325937,208,1,1983,2005-02-01,"19:21",2005-02-01,2005-02-02,2005-02-02,240.444,349.0404,589.4844,245.4571,223.1063,468.5634,6,8,14,4,3,5
1325938,756,1,1977,2005-02-01,"19:23",2005-02-01,2005-02-01,2005-02-01,98.6513,19.3212,117.9725,64.0783,0,64.0783,11,2,13,5,1,5
1325942,276,1,1961,2005-02-01,"19:25",2005-02-03,2005-02-03,2005-02-03,1252.48,22,1274.48,1072.48,0,1072.48,503,6,509,111,4,111
1325943,208,1,1961,2005-02-01,"19:25",2005-02-01,2005-02-01,2005-02-01,3150.8671,67.2007,3218.0678,2896.1232,0,2896.1232,149,2,151,31,1,31
1325944,208,1,1973,2005-02-01,"19:26",2005-02-21,2005-02-21,2005-02-28,50.1193,0,50.1193,80.4327,0,80.4327,9,0,9,5,0,5
1325947,724,1,1969,2005-02-01,"19:26",2005-02-01,2005-02-01,2005-02-01,752.89,3828.78,4581.67,710.32,3204.65,3914.97,56,185,241,33,63,76
1325950,300,1,1975,2005-02-01,"19:27",2005-02-09,2005-02-09,2005-02-09,607.37,127.69,735.06,395.06,0,395.06,80,6,86,5,2,5
1325951,276,1,1977,2005-02-01,"19:27",2005-02-04,2005-02-04,2005-02-04,914.33,80,994.33,470.83,23.5,494.33,71,8,79,35,4,36
1325952,208,1,1974,2005-02-01,"19:28",2005-02-01,2005-02-02,2005-02-02,1349.8285,24.185,1374.0135,829.0421,30.9123,859.9544,68,4,72,52,4,54
1325954,250,1,1979,2005-02-01,"19:29",2005-02-01,2005-02-01,2005-02-01,196.9058,87.6,284.5058,137.14,0,137.14,23,6,29,10,4,13
1325957,276,1,1970,2005-02-01,"19:31",2005-02-01,2005-02-01,2005-02-01,8,3,11,4.23,3.7,7.93,4,2,6,3,1,4
1325959,276,1,1977,2005-02-01,"19:31",2005-02-13,2005-02-13,2005-02-13,1382.56,2,1384.56,1129.56,0,1129.56,195,1,196,129,1,129
1325960,300,1,1982,2005-02-01,"19:31",2005-02-01,2005-02-01,2005-02-01,329.33,25.54,354.87,339.17,14.7,353.87,47,8,55,21,3,21
1325962,300,1,1971,2005-02-01,"19:32",2005-02-01,2005-02-01,2005-02-01,3559.54,0,3559.54,2710.74,0,2710.74,57,0,57,19,0,19
1325964,276,1,1960,2005-02-01,"19:34",2005-02-01,2005-02-01,2005-02-01,591.56,40,631.56,460.87,0,460.87,117,3,120,78,2,79
1325965,276,1,1978,2005-02-01,"19:34",2005-02-09,2005-02-09,2005-02-09,0,66,66,0,36,36,0,6,6,0,2,2
1325966,208,1,1984,2005-02-01,"19:34",2005-02-01,2005-02-01,2005-02-01,1242.9767,0,1242.9767,1348.152299,0,1348.152299,144,0,144,57,0,57
1325968,276,1,1978,2005-02-01,"19:36",2005-02-01,2005-02-01,2005-02-01,388.16,238.03,626.19,347.18,249.55,596.73,495,251,746,251,40,258
1325969,792,1,1975,2005-02-01,"19:37",2005-02-02,2005-02-02,2005-02-02,5.1965,0,5.1965,1.6686,0,1.6686,9,0,9,5,0,5
1325971,724,0,1978,2005-02-01,"19:38",2005-03-03,2005-03-03,2005-03-03,3827,17943.2669,21770.2669,4503.91,16672.36,21176.27,42,118,160,26,43,53
1325975,616,1,1977,2005-02-01,"19:40",2005-03-16,2005-03-16,2005-03-16,63.7491,475.838,539.5871,55.371,452.2981,507.6691,84,172,256,17,19,34
1325976,276,1,1976,2005-02-01,"19:41",2005-02-01,2005-02-01,2005-02-01,80.51,0,80.51,96.01,0,96.01,14,0,14,10,0,10
1325977,250,1,1980,2005-02-01,"19:41",2005-02-01,2005-02-01,2005-02-01,10,10,20,0,0,0,2,1,3,2,1,3
1325978,276,1,1971,2005-02-01,"19:41",2005-02-03,2005-02-03,2005-02-03,1276.26,5,1281.26,946.26,0,946.26,239,1,240,83,1,84
1325979,208,1,1977,2005-02-01,"19:41",2005-02-01,2005-02-01,2005-02-01,372.3018,0,372.3018,136.8924,0,136.8924,13,0,13,7,0,7
1325980,276,1,1948,2005-02-01,"19:42",2005-02-04,2005-02-16,2005-02-16,400,0,400,0,0,0,1,0,1,1,0,1
1325981,276,1,1983,2005-02-01,"19:43",2005-02-01,2005-02-01,2005-02-01,869.25,145.42,1014.67,625.24,119.43,744.67,1208,161,1369,75,34,75
1325982,276,1,1984,2005-02-01,"19:43",2005-02-04,2005-02-04,2005-02-04,168.73,32,200.73,126.32,34.52,160.84,97,35,132,53,11,56
1325983,276,1,1986,2005-02-01,"19:44",2005-02-04,2005-02-04,2005-02-04,193.79,1,194.79,244.79,0,244.79,98,1,99,32,1,32
1325984,724,1,1974,2005-02-01,"19:45",2005-02-01,2005-02-01,2005-02-01,8680.13,104565.01,113245.14,8491.94,101078.54,109570.48,807,2649,3456,290,398,512
1325985,276,1,1985,2005-02-01,"19:46",2005-02-08,2005-02-08,2005-02-08,342.18,0,342.18,142.18,0,142.18,16,0,16,12,0,12
1325986,276,1,1982,2005-02-01,"19:47",2005-02-04,2005-02-04,2005-02-04,3269,806.9,4075.9,3278.09,631.56,3909.65,144,257,401,55,16,58
1325989,724,1,1976,2005-02-01,"19:48",2005-02-01,2005-02-01,2005-02-01,877.52,237.9,1115.42,1126.36,279.95,1406.31,208,11,219,124,6,125
1325990,276,1,1978,2005-02-01,"19:48",2005-02-01,2005-02-01,2005-02-01,514.58,5354.85,5869.43,327.9,5089.67,5417.57,382,562,944,39,53,71
1325992,276,1,1969,2005-02-01,"19:50",2005-02-01,2005-02-01,2005-02-01,838.09,92.88,930.97,427.68,99.29,526.97,308,28,336,134,18,137
1325993,276,1,1984,2005-02-01,"19:50",2005-02-12,2005-02-12,2005-02-12,104.26,5,109.26,93.44,7.5,100.94,73,3,76,35,1,36
1325994,792,0,1974,2005-02-01,"19:50",2005-02-01,2005-02-01,2005-02-01,20.7794,135.7447,156.5241,36.3741,89.2863,125.6604,4,33,37,4,3,5
1325995,276,1,1979,2005-02-01,"19:51",2005-02-01,2005-02-01,2005-02-01,480.12,15995.72,16475.84,302.48,14751.36,15053.84,244,1298,1542,35,60,65
1325998,578,1,1980,2005-02-01,"19:51",2005-02-01,2005-02-01,2005-02-01,327.879,0,327.879,207.9691,0,207.9691,5,0,5,5,0,5
1326002,250,1,1980,2005-02-01,"19:53",2005-09-09,2005-09-09,2005-09-09,90,0,90,31.5,0,31.5,11,0,11,4,0,4
1326004,380,1,1984,2005-02-01,"19:53",2005-02-01,2005-02-01,2005-02-01,275,0,275,0,0,0,88,0,88,66,0,66
1326005,276,1,1983,2005-02-01,"19:54",2005-09-16,2005-09-16,2005-09-16,3783.1,676.31,4459.41,3773.5,413.91,4187.41,441,32,473,58,12,62
1326007,276,0,1972,2005-02-01,"19:55",2005-02-01,2005-02-01,2005-02-01,281,295,576,260.15,241.9,502.05,32,45,77,14,13,24
1326008,40,1,1968,2005-02-01,"19:55",2005-02-01,2005-02-01,2005-02-01,1413.72,1700.41,3114.13,740.59,1417.24,2157.83,108,212,320,40,30,52
1326011,792,1,1968,2005-02-01,"19:56",2005-02-01,2005-02-01,2005-02-01,62.0218,227.4307,289.4525,65.8467,190.2558,256.1025,40,57,97,9,9,10
1326014,724,1,1955,2005-02-01,"19:56",2005-02-01,2005-02-02,2005-02-02,653,0,653,631.1,0,631.1,77,0,77,23,0,23
1326016,276,1,1984,2005-02-01,"19:57",2005-02-04,2005-02-04,2005-02-04,67.75,463.55,531.3,30.23,459.07,489.3,25,70,95,9,14,19
1326017,300,1,1969,2005-02-01,"19:57",2005-02-04,2005-02-04,2005-02-04,1146.31,5.6,1151.91,1007.41,0,1007.41,1574,6,1580,287,5,289
1326018,705,1,1981,2005-02-01,"19:58",2006-06-13,2006-06-14,2006-06-14,3,39.35,42.35,1.5,25.61,27.11,4,17,21,4,8,9
1326019,250,1,1980,2005-02-01,"19:58",2005-02-01,2005-02-02,2005-02-02,10829.32,19278.97,30108.29,10742.07,18114.5,28856.57,757,989,1746,207,170,219
1326021,276,1,1967,2005-02-01,"19:59",2005-02-01,2005-02-01,2005-02-01,20,70,90,0,0,0,4,9,13,1,4,5
1326022,276,1,1966,2005-02-01,"19:59",2005-02-01,2005-02-01,2005-02-01,409.27,2,411.27,331.27,0,331.27,159,1,160,32,1,32
1326024,792,0,1980,2005-02-01,"20:00",2005-02-01,2005-02-01,2005-02-01,135.4069,0,135.4069,106.5034,0,106.5034,39,0,39,15,0,15
1326025,276,1,1968,2005-02-01,"20:00",2005-02-08,2005-02-10,2005-02-10,1363.69,1766.57,3130.26,1276.5,1626.76,2903.26,313,413,726,119,150,191
1326026,276,1,1984,2005-02-01,"20:00",2005-04-11,2005-04-18,2005-04-18,0,10,10,0,0,0,0,1,1,0,1,1
1326027,276,1,1981,2005-02-01,"20:00",2005-02-05,2005-02-05,2005-02-05,117.29,30.33,147.62,92.51,25.11,117.62,57,21,78,16,9,16
1326028,250,1,1976,2005-02-01,"20:02",2005-02-01,2005-02-01,2005-02-01,540.57,1280.18,1820.75,574.8,1314.79,1889.59,81,72,153,16,7,17
1326029,276,1,1977,2005-02-01,"20:02",2005-02-01,2005-02-01,2005-02-01,470.77,147.4,618.17,386.13,104.74,490.87,177,54,231,45,22,53
1326030,276,1,1975,2005-02-01,"20:03",2005-02-04,2005-02-04,2005-02-04,258,382.8,640.8,63.56,440.89,504.45,58,74,132,8,13,13
1326031,276,1,1986,2005-02-01,"20:04",2005-03-03,2005-03-03,2005-03-03,80.3,18,98.3,78.22,15.3,93.52,36,14,50,30,7,32
1326032,276,1,1970,2005-02-01,"20:05",2005-02-03,2005-02-03,2005-02-03,3026.29,3330.77,6357.06,2632.17,2677.89,5310.06,1045,1492,2537,153,151,178
1326034,752,1,1973,2005-02-01,"20:06",2005-02-01,2005-02-01,2005-02-01,0.7722,10.8857,11.6579,0,3.6451,3.6451,1,6,7,1,2,3
1326035,276,1,1968,2005-02-01,"20:06",2005-02-08,2005-02-08,2005-02-08,327.25,3,330.25,295.64,4.8,300.44,573,2,575,47,1,47
1326036,276,1,1980,2005-02-01,"20:06",2005-08-31,2005-06-26,2005-06-26,79.6,0,79.6,118.6,0,118.6,16,0,16,8,0,8
1326037,380,1,1956,2005-02-01,"20:06",2005-02-26,2005-02-26,2005-02-26,176.1368,590.626,766.7628,136.74,542.35,679.09,138,337,475,47,32,54
1326038,276,1,1976,2005-02-01,"20:06",2005-02-05,2005-02-05,2005-02-05,168.18,2,170.18,129.75,0,129.75,59,2,61,33,1,33
1326040,276,1,1967,2005-02-01,"20:06",2005-02-01,2005-02-01,2005-02-01,69.5,22.6,92.1,33.23,4.5,37.73,48,18,66,17,9,21
1326043,616,0,1959,2005-02-01,"20:07",2005-02-03,2005-02-03,2005-02-03,60.8483,31.1362,91.9845,53.2579,27.0604,80.3183,39,24,63,11,8,11
1326044,276,1,1975,2005-02-01,"20:08",2005-02-04,2005-02-04,2005-02-04,538.59,1717.51,2256.1,350.71,1435.49,1786.2,54,137,191,17,25,29
1326047,300,1,1985,2005-02-01,"20:08",2006-06-20,2006-06-20,2006-06-20,178.87,290.82,469.69,265.62,376.19,641.81,14,34,48,9,8,12
1326048,276,1,1961,2005-02-01,"20:08",2005-02-01,2005-02-01,2005-02-01,93,0,93,85.82,0,85.82,42,0,42,15,0,15
1326049,276,1,1985,2005-02-01,"20:08",2005-02-10,2005-02-10,2005-02-10,171.92,190.47,362.39,210.4,26.99,237.39,24,6,30,16,4,19
1326050,276,1,1983,2005-02-01,"20:08",2005-02-03,2005-02-03,2005-02-03,9.88,122.31,132.19,4.44,102.75,107.19,13,176,189,6,6,7
1326051,300,1,1964,2005-02-01,"20:08",2005-02-02,2005-02-02,2005-02-02,366.09,64.15,430.24,247.09,78.15,325.24,450,41,491,45,17,48
1326052,276,1,1977,2005-02-01,"20:09",2005-02-09,2005-02-09,2005-02-09,0,2018.57,2018.57,0,1971.71,1971.71,0,286,286,0,19,19
1326054,276,1,1970,2005-02-01,"20:10",2005-02-04,2005-02-04,2005-02-04,708.3466,344.21,1052.5566,643.29,345.88,989.17,462,110,572,70,38,88
1326055,276,1,1981,2005-02-01,"20:11",2005-02-05,2005-02-07,2005-02-07,220,0,220,124.5,0,124.5,10,0,10,6,0,6
1326060,276,1,1965,2005-02-01,"20:13",2005-02-04,2005-02-04,2005-02-04,3032.12,105.74,3137.86,1663.14,84.72,1747.86,772,22,794,344,8,345
1326063,276,1,1981,2005-02-01,"20:14",2005-02-04,2005-02-04,2005-02-04,20,5,25,0,0,0,2,1,3,2,1,3
1326066,276,1,1980,2005-02-01,"20:15",2005-03-10,2005-03-10,2005-03-10,127.84,30,157.84,32.84,21,53.84,13,2,15,12,2,13
1326069,276,1,1969,2005-02-01,"20:16",2005-02-05,2005-02-05,2005-02-05,63,0,63,150.85,0,150.85,27,0,27,10,0,10
1326070,616,1,1970,2005-02-01,"20:17",2005-09-07,2005-09-07,2005-09-07,126.365,256.1707,382.5357,115.6144,234.6534,350.2678,66,91,157,39,15,41
1326072,250,1,1981,2005-02-01,"20:17",2005-05-13,2005-05-13,2005-05-13,57.42,0,57.42,27.42,0,27.42,37,0,37,22,0,22
1326075,724,1,1982,2005-02-01,"20:18",2005-02-14,2005-02-14,2005-02-14,6771.748,35199.472,41971.22,5731.46,35659.96,41391.42,754,2232,2986,137,244,250
1326078,276,1,1970,2005-02-01,"20:21",2005-02-05,2005-02-05,2005-02-05,8088.6851,18005.03,26093.7151,7517.17,17458.85,24976.02,1844,3904,5748,355,394,459
1326080,276,0,1972,2005-02-01,"20:23",2005-02-04,2005-02-04,2005-02-04,1227.1,5573.02,6800.12,1041.16,5451.96,6493.12,1194,717,1911,142,132,169
1326082,276,1,1960,2005-02-01,"20:24",2005-02-05,2005-02-05,2005-02-05,163.5,2,165.5,125.5,0,125.5,21,1,22,15,1,15
1326083,276,1,1954,2005-02-01,"20:24",2005-02-01,2005-02-01,2005-02-01,260.78,110.88,371.66,218.33,109.33,327.66,154,53,207,67,22,78
1326084,276,1,1964,2005-02-01,"20:24",2005-02-05,2005-02-05,2005-02-05,45,37.38,82.38,17.4,44.98,62.38,14,16,30,3,2,3
1326085,756,1,1981,2005-02-01,"20:24",2005-02-01,2005-02-01,2005-02-01,606.7855,261.5266,868.3121,547.505199,237.0712,784.576399,381,165,546,115,46,120
1326086,250,1,1976,2005-02-01,"20:24",2005-02-01,2005-02-01,2005-02-01,353.44,124.69,478.13,260.48,99.65,360.13,298,35,333,37,18,44
1326091,276,1,1975,2005-02-01,"20:27",2005-02-01,2005-02-01,2005-02-01,1459.03,1211.92,2670.95,1517.52,796.3,2313.82,658,409,1067,176,129,228
1326092,756,1,1985,2005-02-01,"20:28",2005-04-20,2005-04-20,2005-04-20,6.4404,13.5248,19.9652,0,0,0,1,2,3,1,1,1
1326093,724,1,1974,2005-02-01,"20:28",2006-03-20,2006-03-20,2006-03-20,307.41,2,309.41,299.82,2.6,302.42,169,1,170,55,1,55
1326095,276,1,1978,2005-02-01,"20:30",2005-02-04,2005-02-04,2005-02-04,291.41,10,301.41,255.48,4.93,260.41,238,13,251,132,5,134
1326096,276,0,1964,2005-02-01,"20:31",2005-02-04,2005-02-04,2005-02-04,6,0,6,0,0,0,2,0,2,1,0,1
1326100,276,1,1981,2005-02-01,"20:34",2005-02-04,2005-02-05,2005-02-05,28.61,11.99,40.6,17.64,12.96,30.6,25,17,42,10,6,11
1326103,276,1,1963,2005-02-01,"20:36",2005-02-01,2005-02-01,2005-02-01,20,0,20,0,0,0,6,0,6,6,0,6
1326105,724,1,1981,2005-02-01,"20:37",2005-02-09,2005-02-09,2005-02-09,43,27,70,25,15,40,15,15,30,6,5,7
1326109,792,1,1973,2005-02-01,"20:38",2005-02-06,2005-02-06,2005-02-06,338.3117,47.1132,385.4249,67.2385,26.9053,94.1438,362,14,376,74,4,76
1326111,276,1,1965,2005-02-01,"20:39",2005-02-01,2005-02-01,2005-02-01,90.59,0,90.59,84.59,0,84.59,78,0,78,30,0,30
1326115,276,1,1983,2005-02-01,"20:41",2005-02-03,2005-02-05,2005-02-05,3622.05,1156.64,4778.69,3350.66,1056.03,4406.69,299,98,397,93,38,100
1326116,208,1,1982,2005-02-01,"20:41",2005-02-01,2005-02-01,2005-02-02,507.1293,99.0253,606.1546,488.3493,192.7649,681.1142,64,16,80,24,9,28
1326117,276,0,1966,2005-02-01,"20:41",2005-02-01,2005-02-01,2005-02-01,647.69,66.8,714.49,599.93,59.7,659.63,1217,124,1341,222,37,229
1326118,250,0,1962,2005-02-01,"20:41",2005-02-01,2005-02-04,2005-02-04,1507.2,0,1507.2,1105.2,0,1105.2,492,0,492,38,0,38
1326119,276,0,1960,2005-02-01,"20:42",2005-02-04,2005-02-04,2005-02-04,78.14,0,78.14,48.14,0,48.14,44,0,44,20,0,20
1326121,40,1,1984,2005-02-01,"20:42",2005-02-05,2005-02-05,2005-02-05,123.89,30,153.89,58.39,36.5,94.89,8,2,10,5,1,5
1326122,276,1,1965,2005-02-01,"20:42",2005-11-26,2005-03-31,2005-03-31,47.95,0,47.95,0,0,0,6,0,6,6,0,6
1326123,276,1,1969,2005-02-01,"20:43",2005-02-01,2005-02-06,2005-02-06,3.5,0,3.5,5.9,0,5.9,4,0,4,3,0,3
1326124,616,1,1973,2005-02-01,"20:43",2005-02-11,2005-02-11,2005-02-11,772.1479,1775.2922,2547.4401,694.0274,1378.9478,2072.9752,279,525,804,76,74,81
1326126,792,1,1967,2005-02-01,"20:43",2005-04-15,2005-04-15,2005-04-15,200.1139,6.2383,206.3522,52.4256,0,52.4256,13,1,14,11,1,11
1326127,276,0,1981,2005-02-01,"20:43",2005-02-04,2005-02-05,2005-02-05,399.98,1,400.98,260.98,0,260.98,630,1,631,49,1,49
1326128,276,1,1971,2005-02-01,"20:44",2005-02-03,2005-02-04,2005-02-04,39.66,149.1,188.76,24.2,125.14,149.34,36,191,227,13,45,52
1326130,40,1,1953,2005-02-01,"20:44",2005-02-01,2005-02-05,2005-02-05,426.1,0,426.1,226.1,0,226.1,36,0,36,15,0,15
1326134,724,1,1973,2005-02-01,"20:49",2005-02-01,2005-02-01,2005-02-01,20,69.5,89.5,0,75.2,75.2,1,35,36,1,9,10
1326138,56,1,1975,2005-02-01,"20:50",2005-02-02,2005-02-02,2005-02-02,444.53,319.61,764.14,520,470,990,16,28,44,7,12,16
1326139,276,0,1982,2005-02-01,"20:51",2005-02-04,2005-02-04,2005-02-04,822.26,260.3,1082.56,687.81,200.15,887.96,951,455,1406,90,35,95
1326140,276,0,1977,2005-02-01,"20:51",2005-02-01,2005-02-01,2005-02-01,1194.46,2174.4,3368.86,998.19,1758.669999,2756.859999,716,766,1482,54,58,64
1326144,792,1,1968,2005-02-01,"20:53",2005-02-04,2005-02-04,2005-02-04,433.579,21.8245,455.4035,424.2237,19.2476,443.4713,522,17,539,75,7,76
1326146,276,1,1984,2005-02-01,"20:54",2005-02-04,2005-02-04,2005-02-04,20,0,20,0,0,0,2,0,2,2,0,2
1326147,208,1,1983,2005-02-01,"20:54",2005-02-20,2005-02-01,2005-02-20,161.7508,13.1471,174.8979,69.5527,8.2657,77.8184,25,4,29,11,3,12
1326150,276,1,1986,2005-02-01,"20:55",2005-02-04,2005-02-05,2005-02-05,20,0,20,12.86,0,12.86,35,0,35,12,0,12
1326151,276,1,1978,2005-02-01,"20:55",2005-02-04,2005-02-04,2005-02-04,141.77,1,142.77,102.77,0,102.77,54,2,56,18,1,19
1326152,276,1,1976,2005-02-01,"20:56",2005-02-04,2005-02-04,2005-02-04,355.95,0,355.95,320.95,0,320.95,93,0,93,35,0,35
1326153,276,1,1977,2005-02-01,"20:57",2005-02-02,2005-02-02,2005-02-02,118.74,161.01,279.75,60.59,67.16,127.75,37,54,91,9,5,11
1326154,276,1,1980,2005-02-01,"20:57",2005-02-04,2005-02-04,2005-02-04,70.5,63.24,133.74,127.24,14.5,141.74,27,27,54,5,6,6
1326156,724,1,1969,2005-02-01,"20:58",2005-09-13,2005-09-13,2005-09-13,49.83,0,49.83,39.02,0,39.02,55,0,55,17,0,17
1326157,276,1,1986,2005-02-01,"21:00",2005-02-04,2005-02-04,2005-02-04,378.8,716.73,1095.53,273.52,612.66,886.18,302,653,955,96,124,158
1326158,276,1,1981,2005-02-01,"21:01",2005-02-01,2005-02-12,2005-02-12,44,5.99,49.99,11.92,3.07,14.99,19,2,21,8,1,9
1326161,276,0,1975,2005-02-01,"21:04",2005-02-04,2005-02-05,2005-02-05,51.65,39.4,91.05,0,31.05,31.05,29,38,67,13,9,17
